日期,景点名称,客流量,是否节假日,天气
2025-07-05,大连老虎滩海洋公园,6228,0,阴
2025-07-06,大连老虎滩海洋公园,3606,0,中雨
2025-07-07,大连老虎滩海洋公园,1539,0,多云
2025-07-08,大连老虎滩海洋公园,1002,0,多云
2025-07-09,大连老虎滩海洋公园,1828,0,多云
2025-07-10,大连老虎滩海洋公园,1698,0,小雨
2025-07-11,大连老虎滩海洋公园,1426,0,晴
2025-07-12,大连老虎滩海洋公园,4528,0,小雨
2025-07-13,大连老虎滩海洋公园,3888,0,中雨
2025-07-14,大连老虎滩海洋公园,2478,0,多云
2025-07-15,大连老虎滩海洋公园,3527,0,晴
2025-07-16,大连老虎滩海洋公园,3418,0,多云
2025-07-17,大连老虎滩海洋公园,4385,0,多云
2025-07-18,大连老虎滩海洋公园,3552,0,多云
2025-07-19,大连老虎滩海洋公园,6819,0,阴
2025-07-20,大连老虎滩海洋公园,4696,0,小雨
2025-07-21,大连老虎滩海洋公园,504,0,晴
2025-07-22,大连老虎滩海洋公园,4133,0,多云
2025-07-23,大连老虎滩海洋公园,3110,0,晴
2025-07-24,大连老虎滩海洋公园,4482,0,阴
2025-07-25,大连老虎滩海洋公园,4835,0,阴
2025-07-26,大连老虎滩海洋公园,2385,0,多云
2025-07-27,大连老虎滩海洋公园,3327,0,多云
2025-07-28,大连老虎滩海洋公园,2084,0,小雨
2025-07-29,大连老虎滩海洋公园,803,0,晴
2025-07-30,大连老虎滩海洋公园,3219,0,小雨
2025-07-31,大连老虎滩海洋公园,1233,0,阴
2025-08-01,大连老虎滩海洋公园,560,0,晴
2025-08-02,大连老虎滩海洋公园,6358,0,中雨
2025-08-03,大连老虎滩海洋公园,1765,0,小雨
2025-08-04,大连老虎滩海洋公园,822,0,多云
2025-08-05,大连老虎滩海洋公园,2541,0,晴
2025-08-06,大连老虎滩海洋公园,3443,0,阴
2025-08-07,大连老虎滩海洋公园,3918,0,阴
2025-08-08,大连老虎滩海洋公园,3511,0,晴
2025-08-09,大连老虎滩海洋公园,4599,0,多云
2025-08-10,大连老虎滩海洋公园,5905,0,阴
2025-08-11,大连老虎滩海洋公园,1300,0,多云
2025-08-12,大连老虎滩海洋公园,4561,0,小雨
2025-08-13,大连老虎滩海洋公园,1913,0,小雨
2025-08-14,大连老虎滩海洋公园,4072,0,多云
2025-08-15,大连老虎滩海洋公园,4407,0,中雨
2025-08-16,大连老虎滩海洋公园,4996,0,晴
2025-08-17,大连老虎滩海洋公园,6990,0,阴
2025-08-18,大连老虎滩海洋公园,3622,0,小雨
2025-08-19,大连老虎滩海洋公园,1866,0,晴
2025-08-20,大连老虎滩海洋公园,1306,0,阴
2025-08-21,大连老虎滩海洋公园,2346,0,中雨
2025-08-22,大连老虎滩海洋公园,4127,0,阴
2025-08-23,大连老虎滩海洋公园,3679,0,中雨
2025-08-24,大连老虎滩海洋公园,1780,0,多云
2025-08-25,大连老虎滩海洋公园,3291,0,中雨
2025-08-26,大连老虎滩海洋公园,4313,0,晴
2025-08-27,大连老虎滩海洋公园,4166,0,多云
2025-08-28,大连老虎滩海洋公园,1774,0,晴
2025-08-29,大连老虎滩海洋公园,2534,0,阴
2025-08-30,大连老虎滩海洋公园,1138,0,晴
2025-08-31,大连老虎滩海洋公园,3313,0,中雨
2025-09-01,大连老虎滩海洋公园,575,0,中雨
2025-09-02,大连老虎滩海洋公园,1233,0,中雨
2025-09-03,大连老虎滩海洋公园,3113,0,阴
2025-09-04,大连老虎滩海洋公园,2376,0,晴
2025-09-05,大连老虎滩海洋公园,1407,0,晴
2025-09-06,大连老虎滩海洋公园,1101,0,阴
2025-09-07,大连老虎滩海洋公园,5067,0,中雨
2025-09-08,大连老虎滩海洋公园,3938,0,多云
2025-09-09,大连老虎滩海洋公园,1449,0,中雨
2025-09-10,大连老虎滩海洋公园,1077,0,小雨
2025-09-11,大连老虎滩海洋公园,3670,0,阴
2025-09-12,大连老虎滩海洋公园,630,0,中雨
2025-09-13,大连老虎滩海洋公园,2580,0,小雨
2025-09-14,大连老虎滩海洋公园,2574,0,晴
2025-09-15,大连老虎滩海洋公园,1864,0,中雨
2025-09-16,大连老虎滩海洋公园,610,0,中雨
2025-09-17,大连老虎滩海洋公园,3315,0,中雨
2025-09-18,大连老虎滩海洋公园,1586,0,小雨
2025-09-19,大连老虎滩海洋公园,4762,0,小雨
2025-09-20,大连老虎滩海洋公园,7176,0,中雨
2025-09-21,大连老虎滩海洋公园,3424,0,中雨
2025-09-22,大连老虎滩海洋公园,2692,0,小雨
2025-09-23,大连老虎滩海洋公园,1450,0,中雨
2025-09-24,大连老虎滩海洋公园,1003,0,中雨
2025-09-25,大连老虎滩海洋公园,1636,0,阴
2025-09-26,大连老虎滩海洋公园,4280,0,小雨
2025-09-27,大连老虎滩海洋公园,1654,0,中雨
2025-09-28,大连老虎滩海洋公园,4726,0,小雨
2025-09-29,大连老虎滩海洋公园,4603,0,多云
2025-09-30,大连老虎滩海洋公园,3659,0,阴
2025-10-01,大连老虎滩海洋公园,3416,1,多云
2025-10-02,大连老虎滩海洋公园,8426,1,小雨
2025-10-03,大连老虎滩海洋公园,4568,1,阴
2025-10-04,大连老虎滩海洋公园,11541,1,小雨
2025-10-05,大连老虎滩海洋公园,5361,1,小雨
2025-10-06,大连老虎滩海洋公园,8762,1,多云
2025-10-07,大连老虎滩海洋公园,3302,1,中雨
2025-10-08,大连老虎滩海洋公园,1435,0,多云
2025-10-09,大连老虎滩海洋公园,3022,0,多云
2025-10-10,大连老虎滩海洋公园,1444,0,多云
2025-10-11,大连老虎滩海洋公园,5697,0,阴
2025-10-12,大连老虎滩海洋公园,5545,0,多云
2025-10-13,大连老虎滩海洋公园,1459,0,中雨
2025-10-14,大连老虎滩海洋公园,1577,0,晴
2025-10-15,大连老虎滩海洋公园,2085,0,多云
2025-10-16,大连老虎滩海洋公园,3873,0,多云
2025-10-17,大连老虎滩海洋公园,3994,0,小雨
2025-10-18,大连老虎滩海洋公园,6712,0,阴
2025-10-19,大连老虎滩海洋公园,4920,0,晴
2025-10-20,大连老虎滩海洋公园,3561,0,阴
2025-10-21,大连老虎滩海洋公园,3633,0,中雨
2025-10-22,大连老虎滩海洋公园,1342,0,小雨
2025-10-23,大连老虎滩海洋公园,3889,0,阴
2025-10-24,大连老虎滩海洋公园,1818,0,阴
2025-10-25,大连老虎滩海洋公园,1720,0,阴
2025-10-26,大连老虎滩海洋公园,6987,0,多云
2025-10-27,大连老虎滩海洋公园,3707,0,中雨
2025-10-28,大连老虎滩海洋公园,2453,0,小雨
2025-10-29,大连老虎滩海洋公园,3823,0,阴
2025-10-30,大连老虎滩海洋公园,3336,0,晴
2025-10-31,大连老虎滩海洋公园,1327,0,小雨
2025-11-01,大连老虎滩海洋公园,1989,0,中雨
2025-11-02,大连老虎滩海洋公园,6247,0,中雨
2025-11-03,大连老虎滩海洋公园,1491,0,多云
2025-11-04,大连老虎滩海洋公园,4849,0,晴
2025-11-05,大连老虎滩海洋公园,4594,0,多云
2025-11-06,大连老虎滩海洋公园,3175,0,晴
2025-11-07,大连老虎滩海洋公园,3907,0,多云
2025-11-08,大连老虎滩海洋公园,2305,0,小雨
2025-11-09,大连老虎滩海洋公园,2482,0,晴
2025-11-10,大连老虎滩海洋公园,4637,0,晴
2025-11-11,大连老虎滩海洋公园,3804,0,晴
2025-11-12,大连老虎滩海洋公园,601,0,阴
2025-11-13,大连老虎滩海洋公园,4075,0,阴
2025-11-14,大连老虎滩海洋公园,3373,0,多云
2025-11-15,大连老虎滩海洋公园,5736,0,多云
2025-11-16,大连老虎滩海洋公园,1450,0,晴
2025-11-17,大连老虎滩海洋公园,4944,0,晴
2025-11-18,大连老虎滩海洋公园,1023,0,晴
2025-11-19,大连老虎滩海洋公园,4138,0,阴
2025-11-20,大连老虎滩海洋公园,3457,0,中雨
2025-11-21,大连老虎滩海洋公园,2101,0,多云
2025-11-22,大连老虎滩海洋公园,5418,0,晴
2025-11-23,大连老虎滩海洋公园,3850,0,小雨
2025-11-24,大连老虎滩海洋公园,567,0,中雨
2025-11-25,大连老虎滩海洋公园,4884,0,晴
2025-11-26,大连老虎滩海洋公园,1247,0,多云
2025-11-27,大连老虎滩海洋公园,2766,0,中雨
2025-11-28,大连老虎滩海洋公园,4606,0,中雨
2025-11-29,大连老虎滩海洋公园,5572,0,中雨
2025-11-30,大连老虎滩海洋公园,5263,0,小雨
2025-12-01,大连老虎滩海洋公园,3773,0,小雨
2025-12-02,大连老虎滩海洋公园,4647,0,阴
2025-12-03,大连老虎滩海洋公园,2357,0,中雨
2025-12-04,大连老虎滩海洋公园,1074,0,晴
2025-12-05,大连老虎滩海洋公园,4928,0,中雨
2025-12-06,大连老虎滩海洋公园,1377,0,小雨
2025-12-07,大连老虎滩海洋公园,1479,0,晴
2025-12-08,大连老虎滩海洋公园,4282,0,多云
2025-12-09,大连老虎滩海洋公园,2722,0,中雨
2025-12-10,大连老虎滩海洋公园,1407,0,小雨
2025-12-11,大连老虎滩海洋公园,2502,0,晴
2025-12-12,大连老虎滩海洋公园,815,0,中雨
2025-12-13,大连老虎滩海洋公园,4062,0,中雨
2025-12-14,大连老虎滩海洋公园,4008,0,阴
2025-12-15,大连老虎滩海洋公园,3668,0,中雨
2025-12-16,大连老虎滩海洋公园,3835,0,中雨
2025-12-17,大连老虎滩海洋公园,2282,0,阴
2025-12-18,大连老虎滩海洋公园,4000,0,晴
2025-12-19,大连老虎滩海洋公园,2181,0,中雨
2025-12-20,大连老虎滩海洋公园,4720,0,晴
2025-12-21,大连老虎滩海洋公园,4455,0,多云
2025-12-22,大连老虎滩海洋公园,4203,0,小雨
2025-12-23,大连老虎滩海洋公园,1538,0,阴
2025-12-24,大连老虎滩海洋公园,4825,0,多云
2025-12-25,大连老虎滩海洋公园,2537,0,阴
2024-12-26,鞍山千山风景区,4826,0,小雨
2024-12-27,鞍山千山风景区,2717,0,中雨
2024-12-28,鞍山千山风景区,1882,0,晴
2024-12-29,鞍山千山风景区,4854,0,中雨
2024-12-30,鞍山千山风景区,4126,0,多云
2024-12-31,鞍山千山风景区,1329,0,小雨
2025-01-01,鞍山千山风景区,5448,1,小雨
2025-01-02,鞍山千山风景区,7690,1,阴
2025-01-03,鞍山千山风景区,7292,1,晴
2025-01-04,鞍山千山风景区,3078,1,晴
2025-01-05,鞍山千山风景区,4392,1,阴
2025-01-06,鞍山千山风景区,5860,1,中雨
2025-01-07,鞍山千山风景区,3566,1,中雨
2025-01-08,鞍山千山风景区,1466,0,小雨
2025-01-09,鞍山千山风景区,1900,0,中雨
2025-01-10,鞍山千山风景区,2537,0,阴
2025-01-11,鞍山千山风景区,3729,0,阴
2025-01-12,鞍山千山风景区,1509,0,中雨
2025-01-13,鞍山千山风景区,2124,0,晴
2025-01-14,鞍山千山风景区,1296,0,阴
2025-01-15,鞍山千山风景区,2133,0,多云
2025-01-16,鞍山千山风景区,645,0,多云
2025-01-17,鞍山千山风景区,4202,0,中雨
2025-01-18,鞍山千山风景区,3217,0,中雨
2025-01-19,鞍山千山风景区,3484,0,多云
2025-01-20,鞍山千山风景区,1991,0,多云
2025-01-21,鞍山千山风景区,3588,0,小雨
2025-01-22,鞍山千山风景区,1693,0,阴
2025-01-23,鞍山千山风景区,3670,0,多云
2025-01-24,鞍山千山风景区,747,0,中雨
2025-01-25,鞍山千山风景区,1740,0,小雨
2025-01-26,鞍山千山风景区,955,0,中雨
2025-01-27,鞍山千山风景区,4022,0,晴
2025-01-28,鞍山千山风景区,1363,0,晴
2025-01-29,鞍山千山风景区,4459,0,阴
2025-01-30,鞍山千山风景区,4480,0,阴
2025-01-31,鞍山千山风景区,4616,0,小雨
2025-02-01,鞍山千山风景区,14820,1,小雨
2025-02-02,鞍山千山风景区,13440,1,中雨
2025-02-03,鞍山千山风景区,9842,1,阴
2025-02-04,鞍山千山风景区,2152,1,多云
2025-02-05,鞍山千山风景区,9334,1,中雨
2025-02-06,鞍山千山风景区,9254,1,中雨
2025-02-07,鞍山千山风景区,6874,1,阴
2025-02-08,鞍山千山风景区,6322,0,阴
2025-02-09,鞍山千山风景区,805,0,晴
2025-02-10,鞍山千山风景区,1667,0,小雨
2025-02-11,鞍山千山风景区,4305,0,晴
2025-02-12,鞍山千山风景区,4905,0,晴
2025-02-13,鞍山千山风景区,3062,0,中雨
2025-02-14,鞍山千山风景区,1952,0,阴
2025-02-15,鞍山千山风景区,2872,0,中雨
2025-02-16,鞍山千山风景区,1900,0,阴
2025-02-17,鞍山千山风景区,3679,0,晴
2025-02-18,鞍山千山风景区,776,0,晴
2025-02-19,鞍山千山风景区,1658,0,阴
2025-02-20,鞍山千山风景区,1518,0,晴
2025-02-21,鞍山千山风景区,1988,0,小雨
2025-02-22,鞍山千山风景区,2614,0,小雨
2025-02-23,鞍山千山风景区,5775,0,多云
2025-02-24,鞍山千山风景区,1003,0,中雨
2025-02-25,鞍山千山风景区,1884,0,中雨
2025-02-26,鞍山千山风景区,1892,0,小雨
2025-02-27,鞍山千山风景区,4775,0,晴
2025-02-28,鞍山千山风景区,3623,0,多云
2025-03-01,鞍山千山风景区,6916,0,小雨
2025-03-02,鞍山千山风景区,4950,0,晴
2025-03-03,鞍山千山风景区,1502,0,晴
2025-03-04,鞍山千山风景区,1450,0,晴
2025-03-05,鞍山千山风景区,2274,0,中雨
2025-03-06,鞍山千山风景区,4197,0,阴
2025-03-07,鞍山千山风景区,544,0,阴
2025-03-08,鞍山千山风景区,5670,0,小雨
2025-03-09,鞍山千山风景区,1197,0,中雨
2025-03-10,鞍山千山风景区,1518,0,阴
2025-03-11,鞍山千山风景区,1531,0,多云
2025-03-12,鞍山千山风景区,3402,0,中雨
2025-03-13,鞍山千山风景区,3258,0,阴
2025-03-14,鞍山千山风景区,4124,0,小雨
2025-03-15,鞍山千山风景区,958,0,中雨
2025-03-16,鞍山千山风景区,5322,0,多云
2025-03-17,鞍山千山风景区,3262,0,阴
2025-03-18,鞍山千山风景区,2149,0,多云
2025-03-19,鞍山千山风景区,1292,0,中雨
2025-03-20,鞍山千山风景区,1045,0,晴
2025-03-21,鞍山千山风景区,525,0,小雨
2025-03-22,鞍山千山风景区,1663,0,晴
2025-03-23,鞍山千山风景区,6652,0,晴
2025-03-24,鞍山千山风景区,1035,0,中雨
2025-03-25,鞍山千山风景区,3110,0,中雨
2025-03-26,鞍山千山风景区,4008,0,晴
2025-03-27,鞍山千山风景区,4609,0,多云
2025-03-28,鞍山千山风景区,4147,0,小雨
2025-03-29,鞍山千山风景区,4702,0,多云
2025-03-30,鞍山千山风景区,1807,0,阴
2025-03-31,鞍山千山风景区,4072,0,小雨
2025-04-01,鞍山千山风景区,4252,0,阴
2025-04-02,鞍山千山风景区,763,0,阴
2025-04-03,鞍山千山风景区,4912,0,多云
2025-04-04,鞍山千山风景区,3018,0,小雨
2025-04-05,鞍山千山风景区,2734,0,小雨
2025-04-06,鞍山千山风景区,1428,0,小雨
2025-04-07,鞍山千山风景区,3642,0,中雨
2025-04-08,鞍山千山风景区,3268,0,中雨
2025-04-09,鞍山千山风景区,3886,0,晴
2025-04-10,鞍山千山风景区,3831,0,小雨
2025-04-11,鞍山千山风景区,2556,0,阴
2025-04-12,鞍山千山风景区,3726,0,小雨
2025-04-13,鞍山千山风景区,2908,0,阴
2025-04-14,鞍山千山风景区,1855,0,多云
2025-04-15,鞍山千山风景区,1757,0,中雨
2025-04-16,鞍山千山风景区,2229,0,小雨
2025-04-17,鞍山千山风景区,524,0,晴
2025-04-18,鞍山千山风景区,4989,0,晴
2025-04-19,鞍山千山风景区,1476,0,阴
2025-04-20,鞍山千山风景区,4917,0,小雨
2025-04-21,鞍山千山风景区,3239,0,阴
2025-04-22,鞍山千山风景区,4334,0,阴
2025-04-23,鞍山千山风景区,2280,0,中雨
2025-04-24,鞍山千山风景区,1977,0,小雨
2025-04-25,鞍山千山风景区,2309,0,晴
2025-04-26,鞍山千山风景区,1185,0,阴
2025-04-27,鞍山千山风景区,3997,0,小雨
2025-04-28,鞍山千山风景区,3393,0,多云
2025-04-29,鞍山千山风景区,4476,0,阴
2025-04-30,鞍山千山风景区,3100,0,晴
2025-05-01,鞍山千山风景区,2504,1,中雨
2025-05-02,鞍山千山风景区,3874,1,阴
2025-05-03,鞍山千山风景区,2157,1,中雨
2025-05-04,鞍山千山风景区,12000,1,晴
2025-05-05,鞍山千山风景区,9794,1,阴
2025-05-06,鞍山千山风景区,3304,1,晴
2025-05-07,鞍山千山风景区,2730,1,中雨
2025-05-08,鞍山千山风景区,4152,0,小雨
2025-05-09,鞍山千山风景区,2256,0,中雨
2025-05-10,鞍山千山风景区,5542,0,小雨
2025-05-11,鞍山千山风景区,2737,0,中雨
2025-05-12,鞍山千山风景区,4109,0,中雨
2025-05-13,鞍山千山风景区,1953,0,阴
2025-05-14,鞍山千山风景区,4777,0,多云
2025-05-15,鞍山千山风景区,3930,0,晴
2025-05-16,鞍山千山风景区,4067,0,小雨
2025-05-17,鞍山千山风景区,7290,0,晴
2025-05-18,鞍山千山风景区,5841,0,多云
2025-05-19,鞍山千山风景区,2775,0,阴
2025-05-20,鞍山千山风景区,3015,0,晴
2025-05-21,鞍山千山风景区,2070,0,小雨
2025-05-22,鞍山千山风景区,1568,0,多云
2025-05-23,鞍山千山风景区,2013,0,中雨
2025-05-24,鞍山千山风景区,5095,0,阴
2025-05-25,鞍山千山风景区,1465,0,多云
2025-05-26,鞍山千山风景区,4541,0,中雨
2025-05-27,鞍山千山风景区,874,0,中雨
2025-05-28,鞍山千山风景区,2774,0,多云
2025-05-29,鞍山千山风景区,837,0,阴
2025-05-30,鞍山千山风景区,1505,0,中雨
2025-05-31,鞍山千山风景区,4924,0,晴
2025-06-01,鞍山千山风景区,6480,0,多云
2025-06-02,鞍山千山风景区,4628,0,阴
2025-06-03,鞍山千山风景区,4170,0,阴
2025-06-04,鞍山千山风景区,4027,0,中雨
2025-06-05,鞍山千山风景区,3744,0,多云
2025-06-06,鞍山千山风景区,2332,0,多云
2025-06-07,鞍山千山风景区,5707,0,中雨
2025-06-08,鞍山千山风景区,3382,0,晴
2025-06-09,鞍山千山风景区,2525,0,晴
2025-06-10,鞍山千山风景区,4974,0,小雨
2025-06-11,鞍山千山风景区,2346,0,多云
2025-06-12,鞍山千山风景区,2289,0,多云
2025-06-13,鞍山千山风景区,4925,0,小雨
2025-06-14,鞍山千山风景区,2574,0,小雨
2025-06-15,鞍山千山风景区,5646,0,晴
2025-06-16,鞍山千山风景区,1881,0,多云
2025-06-17,鞍山千山风景区,1841,0,小雨
2025-06-18,鞍山千山风景区,560,0,阴
2025-06-19,鞍山千山风景区,2893,0,小雨
2025-06-20,鞍山千山风景区,1058,0,晴
2025-06-21,鞍山千山风景区,6532,0,小雨
2025-06-22,鞍山千山风景区,3433,0,阴
2025-06-23,鞍山千山风景区,2541,0,多云
2025-06-24,鞍山千山风景区,2065,0,晴
2025-06-25,鞍山千山风景区,4710,0,多云
2025-06-26,鞍山千山风景区,3811,0,中雨
2025-06-27,鞍山千山风景区,4661,0,晴
2025-06-28,鞍山千山风景区,2953,0,晴
2025-06-29,鞍山千山风景区,2253,0,小雨
2025-06-30,鞍山千山风景区,4193,0,中雨
2025-07-01,鞍山千山风景区,3585,0,小雨
2025-07-02,鞍山千山风景区,4689,0,晴
2025-07-03,鞍山千山风景区,4064,0,阴
2025-07-04,鞍山千山风景区,3625,0,阴
2025-07-05,鞍山千山风景区,3157,0,阴
2025-07-06,鞍山千山风景区,4965,0,阴
2025-07-07,鞍山千山风景区,4657,0,小雨
2025-07-08,鞍山千山风景区,4713,0,中雨
2025-07-09,鞍山千山风景区,4669,0,小雨
2025-07-10,鞍山千山风景区,4993,0,中雨
2025-07-11,鞍山千山风景区,1731,0,晴
2025-07-12,鞍山千山风景区,5248,0,小雨
2025-07-13,鞍山千山风景区,844,0,晴
2025-07-14,鞍山千山风景区,1008,0,小雨
2025-07-15,鞍山千山风景区,4702,0,晴
2025-07-16,鞍山千山风景区,537,0,晴
2025-07-17,鞍山千山风景区,3834,0,晴
2025-07-18,鞍山千山风景区,3616,0,晴
2025-07-19,鞍山千山风景区,6016,0,中雨
2025-07-20,鞍山千山风景区,3300,0,中雨
2025-07-21,鞍山千山风景区,2297,0,中雨
2025-07-22,鞍山千山风景区,3254,0,晴
2025-07-23,鞍山千山风景区,2888,0,晴
2025-07-24,鞍山千山风景区,3171,0,多云
2025-07-25,鞍山千山风景区,2481,0,小雨
2025-07-26,鞍山千山风景区,4027,0,小雨
2025-07-27,鞍山千山风景区,6996,0,晴
2025-07-28,鞍山千山风景区,4068,0,晴
2025-07-29,鞍山千山风景区,3526,0,晴
2025-07-30,鞍山千山风景区,1648,0,晴
2025-07-31,鞍山千山风景区,1968,0,阴
2025-08-01,鞍山千山风景区,4520,0,阴
2025-08-02,鞍山千山风景区,6586,0,中雨
2025-08-03,鞍山千山风景区,3957,0,阴
2025-08-04,鞍山千山风景区,2073,0,晴
2025-08-05,鞍山千山风景区,4795,0,小雨
2025-08-06,鞍山千山风景区,1589,0,晴
2025-08-07,鞍山千山风景区,3013,0,晴
2025-08-08,鞍山千山风景区,3327,0,中雨
2025-08-09,鞍山千山风景区,6516,0,多云
2025-08-10,鞍山千山风景区,1572,0,阴
2025-08-11,鞍山千山风景区,3085,0,多云
2025-08-12,鞍山千山风景区,1493,0,阴
2025-08-13,鞍山千山风景区,4246,0,阴
2025-08-14,鞍山千山风景区,3633,0,中雨
2025-08-15,鞍山千山风景区,4830,0,小雨
2025-08-16,鞍山千山风景区,4363,0,多云
2025-08-17,鞍山千山风景区,7461,0,多云
2025-08-18,鞍山千山风景区,673,0,晴
2025-08-19,鞍山千山风景区,3734,0,阴
2025-08-20,鞍山千山风景区,4835,0,小雨
2025-08-21,鞍山千山风景区,4548,0,小雨
2025-08-22,鞍山千山风景区,4920,0,中雨
2025-08-23,鞍山千山风景区,6340,0,小雨
2025-08-24,鞍山千山风景区,3531,0,阴
2025-08-25,鞍山千山风景区,1083,0,阴
2025-08-26,鞍山千山风景区,4943,0,阴
2025-08-27,鞍山千山风景区,1774,0,多云
2025-08-28,鞍山千山风景区,973,0,阴
2025-08-29,鞍山千山风景区,1386,0,阴
2025-08-30,鞍山千山风景区,1764,0,阴
2025-08-31,鞍山千山风景区,4132,0,小雨
2025-09-01,鞍山千山风景区,4768,0,阴
2025-09-02,鞍山千山风景区,4330,0,中雨
2025-09-03,鞍山千山风景区,3497,0,阴
2025-09-04,鞍山千山风景区,1344,0,小雨
2025-09-05,鞍山千山风景区,3242,0,小雨
2025-09-06,鞍山千山风景区,2470,0,阴
2025-09-07,鞍山千山风景区,6094,0,晴
2025-09-08,鞍山千山风景区,1466,0,阴
2025-09-09,鞍山千山风景区,3780,0,阴
2025-09-10,鞍山千山风景区,2576,0,晴
2025-09-11,鞍山千山风景区,2573,0,多云
2025-09-12,鞍山千山风景区,3036,0,多云
2025-09-13,鞍山千山风景区,6850,0,晴
2025-09-14,鞍山千山风景区,7096,0,阴
2025-09-15,鞍山千山风景区,2153,0,阴
2025-09-16,鞍山千山风景区,2436,0,小雨
2025-09-17,鞍山千山风景区,4321,0,中雨
2025-09-18,鞍山千山风景区,2716,0,晴
2025-09-19,鞍山千山风景区,1310,0,多云
2025-09-20,鞍山千山风景区,5166,0,阴
2025-09-21,鞍山千山风景区,4203,0,晴
2025-09-22,鞍山千山风景区,2094,0,晴
2025-09-23,鞍山千山风景区,4024,0,多云
2025-09-24,鞍山千山风景区,2201,0,多云
2025-09-25,鞍山千山风景区,1217,0,阴
2025-09-26,鞍山千山风景区,1432,0,晴
2025-09-27,鞍山千山风景区,4192,0,阴
2025-09-28,鞍山千山风景区,5172,0,中雨
2025-09-29,鞍山千山风景区,3891,0,多云
2025-09-30,鞍山千山风景区,1456,0,阴
2025-10-01,鞍山千山风景区,2544,1,中雨
2025-10-02,鞍山千山风景区,4732,1,晴
2025-10-03,鞍山千山风景区,7636,1,阴
2025-10-04,鞍山千山风景区,2430,1,多云
2025-10-05,鞍山千山风景区,6159,1,晴
2025-10-06,鞍山千山风景区,1828,1,阴
2025-10-07,鞍山千山风景区,7306,1,阴
2025-10-08,鞍山千山风景区,2931,0,小雨
2025-10-09,鞍山千山风景区,2593,0,小雨
2025-10-10,鞍山千山风景区,1787,0,小雨
2025-10-11,鞍山千山风景区,6268,0,小雨
2025-10-12,鞍山千山风景区,7291,0,中雨
2025-10-13,鞍山千山风景区,4755,0,多云
2025-10-14,鞍山千山风景区,1519,0,中雨
2025-10-15,鞍山千山风景区,1609,0,中雨
2025-10-16,鞍山千山风景区,3789,0,晴
2025-10-17,鞍山千山风景区,3215,0,中雨
2025-10-18,鞍山千山风景区,6781,0,阴
2025-10-19,鞍山千山风景区,2263,0,晴
2025-10-20,鞍山千山风景区,1530,0,晴
2025-10-21,鞍山千山风景区,1800,0,多云
2025-10-22,鞍山千山风景区,4639,0,阴
2025-10-23,鞍山千山风景区,1962,0,中雨
2025-10-24,鞍山千山风景区,2246,0,多云
2025-10-25,鞍山千山风景区,877,0,中雨
2025-10-26,鞍山千山风景区,786,0,多云
2025-10-27,鞍山千山风景区,665,0,阴
2025-10-28,鞍山千山风景区,4729,0,晴
2025-10-29,鞍山千山风景区,1550,0,中雨
2025-10-30,鞍山千山风景区,2245,0,中雨
2025-10-31,鞍山千山风景区,3199,0,中雨
2025-11-01,鞍山千山风景区,3424,0,中雨
2025-11-02,鞍山千山风景区,3121,0,多云
2025-11-03,鞍山千山风景区,2836,0,中雨
2025-11-04,鞍山千山风景区,600,0,中雨
2025-11-05,鞍山千山风景区,4816,0,多云
2025-11-06,鞍山千山风景区,4177,0,多云
2025-11-07,鞍山千山风景区,3984,0,小雨
2025-11-08,鞍山千山风景区,5340,0,阴
2025-11-09,鞍山千山风景区,2265,0,中雨
2025-11-10,鞍山千山风景区,1825,0,中雨
2025-11-11,鞍山千山风景区,1796,0,多云
2025-11-12,鞍山千山风景区,2728,0,小雨
2025-11-13,鞍山千山风景区,568,0,阴
2025-11-14,鞍山千山风景区,3251,0,阴
2025-11-15,鞍山千山风景区,4020,0,晴
2025-11-16,鞍山千山风景区,5250,0,多云
2025-11-17,鞍山千山风景区,4203,0,阴
2025-11-18,鞍山千山风景区,3870,0,多云
2025-11-19,鞍山千山风景区,4257,0,晴
2025-11-20,鞍山千山风景区,761,0,中雨
2025-11-21,鞍山千山风景区,2442,0,晴
2025-11-22,鞍山千山风景区,7126,0,小雨
2025-11-23,鞍山千山风景区,4077,0,阴
2025-11-24,鞍山千山风景区,843,0,多云
2025-11-25,鞍山千山风景区,1920,0,阴
2025-11-26,鞍山千山风景区,1707,0,小雨
2025-11-27,鞍山千山风景区,2072,0,多云
2025-11-28,鞍山千山风景区,3919,0,多云
2025-11-29,鞍山千山风景区,4467,0,中雨
2025-11-30,鞍山千山风景区,2737,0,小雨
2025-12-01,鞍山千山风景区,1856,0,中雨
2025-12-02,鞍山千山风景区,3051,0,中雨
2025-12-03,鞍山千山风景区,4938,0,阴
2025-12-04,鞍山千山风景区,1807,0,晴
2025-12-05,鞍山千山风景区,1446,0,中雨
2025-12-06,鞍山千山风景区,7018,0,中雨
2025-12-07,鞍山千山风景区,7201,0,小雨
2025-12-08,鞍山千山风景区,1489,0,晴
2025-12-09,鞍山千山风景区,3421,0,晴
2025-12-10,鞍山千山风景区,3169,0,阴
2025-12-11,鞍山千山风景区,2758,0,阴
2025-12-12,鞍山千山风景区,3938,0,中雨
2025-12-13,鞍山千山风景区,3637,0,阴
2025-12-14,鞍山千山风景区,6211,0,晴
2025-12-15,鞍山千山风景区,2731,0,多云
2025-12-16,鞍山千山风景区,600,0,晴
2025-12-17,鞍山千山风景区,2339,0,晴
